timestamp,BTC,ETH,SOL,DOGE,ADA
2025-07-05 12:00:00+00:00,108238.06,2519.41,148.11,0.16372,0.5759
2025-07-05 15:00:00+00:00,108130.8,2504.53,146.92,0.16343,0.5755
2025-07-05 18:00:00+00:00,108135.04,2507.25,147.26,0.16427,0.5751
2025-07-05 21:00:00+00:00,108246.65,2517.01,147.61,0.16429,0.5757
2025-07-06 00:00:00+00:00,108091.99,2513.66,147.02,0.16359,0.5716
2025-07-06 03:00:00+00:00,108038.24,2511.65,147.25,0.16337,0.5733
2025-07-06 06:00:00+00:00,108044.88,2513.82,147.59,0.16385,0.5753
2025-07-06 09:00:00+00:00,108110.69,2516.93,148.05,0.16553,0.5783
2025-07-06 12:00:00+00:00,108961.48,2560.13,151.63,0.1706,0.5844
2025-07-06 15:00:00+00:00,108935.01,2547.7,152.52,0.17067,0.5852
2025-07-06 18:00:00+00:00,108695.55,2545.91,151.48,0.17047,0.5839
2025-07-06 21:00:00+00:00,109217.98,2570.84,151.9,0.17197,0.5859
2025-07-07 00:00:00+00:00,109405.59,2576.86,152.05,0.17307,0.5901
2025-07-07 03:00:00+00:00,109103.39,2569.73,151.95,0.17327,0.5866
2025-07-07 06:00:00+00:00,109029.86,2585.68,152.69,0.17269,0.5889
2025-07-07 09:00:00+00:00,108656.34,2562.95,152.81,0.17098,0.5875
2025-07-07 12:00:00+00:00,108235.51,2531.72,151.68,0.16854,0.5818
2025-07-07 15:00:00+00:00,107950.98,2533.48,150.0,0.1673,0.5803
2025-07-07 18:00:00+00:00,107890.46,2534.41,148.38,0.16691,0.5768
2025-07-07 21:00:00+00:00,108269.84,2542.38,148.9,0.16794,0.5804
2025-07-08 00:00:00+00:00,107781.46,2528.13,148.01,0.1665,0.574
2025-07-08 03:00:00+00:00,108210.81,2552.27,149.25,0.16826,0.5749
2025-07-08 06:00:00+00:00,108267.18,2546.42,149.92,0.1682,0.5775
2025-07-08 09:00:00+00:00,108774.04,2575.52,151.31,0.17096,0.5857
2025-07-08 12:00:00+00:00,108398.44,2564.7,150.85,0.16878,0.5798
2025-07-08 15:00:00+00:00,109003.72,2617.06,152.07,0.17123,0.5904
2025-07-08 18:00:00+00:00,108660.64,2599.47,150.04,0.16991,0.5852
2025-07-08 21:00:00+00:00,108958.04,2616.52,151.72,0.17099,0.5885
2025-07-09 00:00:00+00:00,108643.37,2603.52,151.85,0.17168,0.5876
2025-07-09 03:00:00+00:00,108787.66,2628.47,153.14,0.17232,0.5961
2025-07-09 06:00:00+00:00,108672.14,2612.41,152.49,0.17146,0.5964
2025-07-09 09:00:00+00:00,109085.02,2626.94,153.76,0.17329,0.6095
2025-07-09 12:00:00+00:00,108901.87,2642.78,153.77,0.17233,0.6061
2025-07-09 15:00:00+00:00,109174.02,2662.86,153.65,0.17276,0.6073
2025-07-09 18:00:00+00:00,110758.65,2738.41,156.06,0.18183,0.6204
2025-07-09 21:00:00+00:00,111282.85,2769.83,157.11,0.18058,0.6234
2025-07-10 00:00:00+00:00,111269.41,2784.87,158.36,0.18106,0.6244
2025-07-10 03:00:00+00:00,111138.86,2782.96,157.31,0.18085,0.6206
2025-07-10 06:00:00+00:00,111272.6,2789.51,158.97,0.18266,0.6318
2025-07-10 09:00:00+00:00,111076.74,2779.87,157.71,0.18057,0.6307
2025-07-10 12:00:00+00:00,111318.3,2777.72,156.94,0.18026,0.6273
2025-07-10 15:00:00+00:00,113808.4,2831.93,160.97,0.18624,0.658
2025-07-10 18:00:00+00:00,113575.56,2820.66,160.51,0.18738,0.6571
2025-07-10 21:00:00+00:00,116031.3,2951.22,164.35,0.1951,0.6776
2025-07-11 00:00:00+00:00,116698.11,2966.22,165.04,0.19896,0.6906
2025-07-11 03:00:00+00:00,117899.73,3006.1,165.41,0.19845,0.6959
2025-07-11 06:00:00+00:00,118028.29,3004.78,163.95,0.1977,0.7125
2025-07-11 09:00:00+00:00,117839.32,2985.0,163.9,0.19904,0.7278
2025-07-11 12:00:00+00:00,117901.0,2989.87,166.68,0.20451,0.7522
2025-07-11 15:00:00+00:00,117686.72,2994.94,164.55,0.21089,0.734
2025-07-11 18:00:00+00:00,117740.03,2976.77,162.77,0.20615,0.7218
2025-07-11 21:00:00+00:00,117582.16,2959.12,162.97,0.20109,0.7093
2025-07-12 00:00:00+00:00,117660.28,2958.29,163.02,0.20393,0.7294
2025-07-12 03:00:00+00:00,117744.28,2954.44,163.09,0.20176,0.7178
2025-07-12 06:00:00+00:00,117971.06,2968.07,162.73,0.20046,0.7181
2025-07-12 09:00:00+00:00,117870.35,2964.94,161.68,0.20058,0.7233
2025-07-12 12:00:00+00:00,117426.98,2929.58,159.19,0.19573,0.7061
2025-07-12 15:00:00+00:00,117517.49,2942.14,160.52,0.1973,0.7072
2025-07-12 18:00:00+00:00,117065.3,2918.13,159.05,0.19421,0.6965
2025-07-12 21:00:00+00:00,117472.65,2944.37,160.76,0.19747,0.7092
2025-07-13 00:00:00+00:00,117650.02,2955.17,161.46,0.19845,0.7191
2025-07-13 03:00:00+00:00,117806.28,2951.99,161.44,0.19769,0.7219
2025-07-13 06:00:00+00:00,117938.57,2957.06,162.27,0.19791,0.7376
2025-07-13 09:00:00+00:00,118130.41,2966.47,162.11,0.19904,0.7296
2025-07-13 12:00:00+00:00,118814.25,2989.45,162.87,0.20125,0.7449
2025-07-13 15:00:00+00:00,118747.7,2993.09,162.72,0.20082,0.7416
2025-07-13 18:00:00+00:00,119123.61,2993.23,162.6,0.20104,0.7453
2025-07-13 21:00:00+00:00,119130.81,2973.38,161.22,0.1986,0.737
2025-07-14 00:00:00+00:00,119699.73,3001.84,164.92,0.20139,0.7542
2025-07-14 03:00:00+00:00,122507.08,3041.29,166.84,0.20656,0.7557
2025-07-14 06:00:00+00:00,122603.6,3040.34,167.5,0.20686,0.7552
2025-07-14 09:00:00+00:00,121463.61,3052.17,166.55,0.20554,0.7469
2025-07-14 12:00:00+00:00,121157.84,3030.16,166.74,0.20284,0.7475
2025-07-14 15:00:00+00:00,119900.0,3008.86,164.33,0.19993,0.739
2025-07-14 18:00:00+00:00,120186.93,3004.96,163.01,0.19762,0.733
2025-07-14 21:00:00+00:00,119863.71,3014.53,162.25,0.19749,0.7353
2025-07-15 00:00:00+00:00,118252.26,2975.11,160.58,0.19255,0.7228
2025-07-15 03:00:00+00:00,117304.62,2974.53,160.28,0.19161,0.7254
2025-07-15 06:00:00+00:00,116749.1,2973.9,159.2,0.19092,0.7239
2025-07-15 09:00:00+00:00,117103.18,2980.66,159.83,0.19195,0.7273
2025-07-15 12:00:00+00:00,115976.73,2977.39,157.77,0.1899,0.7152
2025-07-15 15:00:00+00:00,117355.31,3096.82,162.79,0.19825,0.7462
2025-07-15 18:00:00+00:00,116412.37,3041.39,160.72,0.19327,0.7259
2025-07-15 21:00:00+00:00,117781.64,3138.01,164.03,0.1992,0.7468
2025-07-16 00:00:00+00:00,117337.45,3116.19,162.14,0.19734,0.7379
2025-07-16 03:00:00+00:00,117889.64,3143.06,163.18,0.19767,0.7414
2025-07-16 06:00:00+00:00,118725.8,3165.25,165.53,0.20016,0.7527
2025-07-16 09:00:00+00:00,118800.0,3151.22,166.66,0.20079,0.7447
2025-07-16 12:00:00+00:00,119097.52,3253.28,167.44,0.20372,0.7575
2025-07-16 15:00:00+00:00,119140.64,3319.56,173.71,0.20716,0.7645
2025-07-16 18:00:00+00:00,119978.98,3381.94,174.73,0.21173,0.7753
2025-07-16 21:00:00+00:00,118681.68,3373.12,173.71,0.21278,0.7647
2025-07-17 00:00:00+00:00,118379.27,3350.68,171.39,0.21272,0.7545
2025-07-17 03:00:00+00:00,118651.52,3376.08,172.08,0.21218,0.7698
2025-07-17 06:00:00+00:00,118372.73,3450.36,173.73,0.21348,0.7858
2025-07-17 09:00:00+00:00,118016.41,3434.96,176.24,0.21616,0.8157
2025-07-17 12:00:00+00:00,118838.29,3428.36,174.96,0.2141,0.8034
2025-07-17 15:00:00+00:00,119309.87,3425.95,174.3,0.21328,0.8027
2025-07-17 18:00:00+00:00,119504.65,3422.45,173.6,0.21148,0.8001
2025-07-17 21:00:00+00:00,119273.69,3479.77,175.99,0.21845,0.8223
2025-07-18 00:00:00+00:00,120194.14,3605.21,179.79,0.23121,0.8522
2025-07-18 03:00:00+00:00,120680.09,3673.48,183.76,0.24477,0.879
2025-07-18 06:00:00+00:00,118697.72,3606.01,179.5,0.23784,0.8515
2025-07-18 09:00:00+00:00,119231.5,3612.33,178.53,0.24007,0.8511
2025-07-18 12:00:00+00:00,118191.97,3587.22,178.57,0.24344,0.8384
2025-07-18 15:00:00+00:00,117642.09,3601.97,178.57,0.23924,0.8311
2025-07-18 18:00:00+00:00,117472.23,3519.54,175.42,0.23182,0.8103
2025-07-18 21:00:00+00:00,118023.05,3549.67,177.34,0.23598,0.8166
2025-07-19 00:00:00+00:00,118292.07,3572.86,177.23,0.24384,0.8233
2025-07-19 03:00:00+00:00,118301.52,3588.31,177.67,0.2535,0.8294
2025-07-19 06:00:00+00:00,118177.69,3556.3,176.13,0.25311,0.8253
2025-07-19 09:00:00+00:00,118408.09,3554.91,176.7,0.24506,0.8197
2025-07-19 12:00:00+00:00,117749.56,3533.72,175.12,0.23961,0.8125
2025-07-19 15:00:00+00:00,117871.58,3544.97,176.38,0.24182,0.8216
2025-07-19 18:00:00+00:00,117777.45,3565.76,177.49,0.24082,0.8294
2025-07-19 21:00:00+00:00,117914.17,3594.3,177.04,0.24151,0.8312
2025-07-20 00:00:00+00:00,118062.56,3618.01,177.62,0.25123,0.8329
2025-07-20 03:00:00+00:00,117908.2,3649.34,177.86,0.25257,0.8414
2025-07-20 06:00:00+00:00,118222.65,3713.71,180.79,0.25482,0.8571
2025-07-20 09:00:00+00:00,117942.16,3757.68,180.51,0.25173,0.8514
2025-07-20 12:00:00+00:00,118519.06,3769.08,180.95,0.25358,0.8649
2025-07-20 15:00:00+00:00,118067.8,3740.69,180.69,0.26281,0.8588
2025-07-20 18:00:00+00:00,118130.98,3742.17,181.29,0.27094,0.8713
2025-07-20 21:00:00+00:00,117312.7,3758.6,181.52,0.27386,0.8584
2025-07-21 00:00:00+00:00,118262.02,3745.74,184.42,0.27057,0.8698
2025-07-21 03:00:00+00:00,118470.03,3784.48,188.32,0.27433,0.8808
2025-07-21 06:00:00+00:00,119042.38,3778.85,190.88,0.27227,0.8943
2025-07-21 09:00:00+00:00,118104.65,3810.95,191.48,0.27117,0.9085
2025-07-21 12:00:00+00:00,118888.26,3843.3,195.43,0.27846,0.9275
2025-07-21 15:00:00+00:00,117903.26,3772.2,196.24,0.28011,0.9002
2025-07-21 18:00:00+00:00,116985.37,3757.42,194.0,0.26707,0.8803
2025-07-21 21:00:00+00:00,117428.79,3763.75,195.83,0.27158,0.8896
2025-07-22 00:00:00+00:00,117072.67,3739.49,202.06,0.26598,0.8929
2025-07-22 03:00:00+00:00,117385.61,3691.9,196.68,0.26418,0.8714
2025-07-22 06:00:00+00:00,118348.55,3652.0,197.06,0.26742,0.8654
2025-07-22 09:00:00+00:00,119214.92,3707.65,200.04,0.26718,0.8784
2025-07-22 12:00:00+00:00,119116.6,3708.2,202.28,0.26727,0.8801
2025-07-22 15:00:00+00:00,119254.65,3701.07,202.95,0.26523,0.8836
2025-07-22 18:00:00+00:00,119768.22,3708.87,200.75,0.26337,0.8918
2025-07-22 21:00:00+00:00,120026.42,3748.62,205.8,0.2709,0.9039
2025-07-23 00:00:00+00:00,119141.19,3747.11,202.42,0.26639,0.8865
2025-07-23 03:00:00+00:00,118691.37,3715.64,201.66,0.26536,0.8834
2025-07-23 06:00:00+00:00,118467.19,3694.16,199.9,0.26149,0.8736
2025-07-23 09:00:00+00:00,118597.48,3673.75,197.51,0.25595,0.8629
2025-07-23 12:00:00+00:00,118272.86,3619.54,191.69,0.24843,0.8273
2025-07-23 15:00:00+00:00,118198.47,3588.38,188.82,0.24216,0.8134
2025-07-23 18:00:00+00:00,117952.91,3568.63,186.85,0.23826,0.8067
2025-07-23 21:00:00+00:00,118810.44,3630.34,189.49,0.24087,0.8164
2025-07-24 00:00:00+00:00,119025.51,3652.18,191.21,0.24368,0.8195
2025-07-24 03:00:00+00:00,117667.94,3558.86,181.95,0.22973,0.7794
2025-07-24 06:00:00+00:00,118838.97,3635.32,186.13,0.23594,0.8026
2025-07-24 09:00:00+00:00,118654.8,3657.18,186.5,0.23883,0.8158
2025-07-24 12:00:00+00:00,119126.02,3737.95,189.66,0.24412,0.8325
2025-07-24 15:00:00+00:00,119191.04,3726.96,188.86,0.23975,0.8239
2025-07-24 18:00:00+00:00,118768.61,3737.46,188.91,0.24025,0.8255
2025-07-24 21:00:00+00:00,118397.04,3708.6,182.96,0.23225,0.8063
2025-07-25 00:00:00+00:00,116409.44,3616.92,178.92,0.2256,0.7976
2025-07-25 03:00:00+00:00,115558.62,3634.68,178.79,0.22649,0.7967
2025-07-25 06:00:00+00:00,115181.66,3665.72,177.88,0.22648,0.7906
2025-07-25 09:00:00+00:00,116514.27,3721.84,181.14,0.23109,0.8105
2025-07-25 12:00:00+00:00,114950.34,3629.33,176.64,0.22345,0.7783
2025-07-25 15:00:00+00:00,116067.75,3637.35,180.73,0.22657,0.7953
2025-07-25 18:00:00+00:00,117095.99,3686.63,183.85,0.23254,0.8076
2025-07-25 21:00:00+00:00,117633.27,3725.84,186.81,0.23678,0.8159
2025-07-26 00:00:00+00:00,117502.8,3743.52,186.55,0.2368,0.8267
2025-07-26 03:00:00+00:00,117495.45,3749.04,186.76,0.23818,0.8255
2025-07-26 06:00:00+00:00,117618.36,3763.64,188.03,0.23786,0.824
2025-07-26 09:00:00+00:00,117830.65,3740.88,187.79,0.23672,0.8238
2025-07-26 12:00:00+00:00,118117.85,3730.43,186.51,0.23667,0.828
2025-07-26 15:00:00+00:00,118081.19,3725.38,185.67,0.2364,0.8271
2025-07-26 18:00:00+00:00,117995.86,3746.45,185.92,0.23725,0.8254
2025-07-26 21:00:00+00:00,117969.63,3743.06,184.94,0.2355,0.82
2025-07-27 00:00:00+00:00,118368.05,3786.39,187.17,0.23978,0.8302
2025-07-27 03:00:00+00:00,118333.1,3793.2,187.92,0.24182,0.8341
2025-07-27 06:00:00+00:00,117990.47,3772.3,186.75,0.23624,0.8198
2025-07-27 09:00:00+00:00,118133.83,3816.14,187.07,0.2366,0.8237
2025-07-27 12:00:00+00:00,118450.0,3810.62,185.83,0.2363,0.8189
2025-07-27 15:00:00+00:00,119225.02,3838.76,188.13,0.23975,0.827
2025-07-27 18:00:00+00:00,118794.62,3824.04,187.18,0.23928,0.8271
2025-07-27 21:00:00+00:00,119465.52,3873.92,188.71,0.24075,0.8323
2025-07-28 00:00:00+00:00,119468.86,3886.61,191.61,0.2443,0.8413
2025-07-28 03:00:00+00:00,119553.98,3930.37,194.41,0.24763,0.8526
2025-07-28 06:00:00+00:00,119077.24,3892.75,192.63,0.24203,0.8353
2025-07-28 09:00:00+00:00,118827.17,3879.37,191.98,0.24178,0.8297
2025-07-28 12:00:00+00:00,117981.86,3785.41,187.5,0.2321,0.8047
2025-07-28 15:00:00+00:00,117666.57,3784.48,185.86,0.23064,0.8006
2025-07-28 18:00:00+00:00,118033.9,3788.34,184.21,0.22776,0.7924
2025-07-28 21:00:00+00:00,118070.59,3799.46,183.13,0.22615,0.7932
2025-07-29 00:00:00+00:00,118091.15,3759.27,182.28,0.22371,0.7826
2025-07-29 03:00:00+00:00,118813.38,3807.39,184.86,0.22858,0.7965
2025-07-29 06:00:00+00:00,118921.44,3872.04,184.93,0.2302,0.8031
2025-07-29 09:00:00+00:00,118601.76,3825.36,182.93,0.2276,0.7961
2025-07-29 12:00:00+00:00,117820.17,3781.93,180.38,0.22275,0.7808
2025-07-29 15:00:00+00:00,117758.49,3769.18,181.47,0.22303,0.7822
2025-07-29 18:00:00+00:00,117491.2,3764.22,180.06,0.2214,0.7749
2025-07-29 21:00:00+00:00,117933.39,3793.4,181.46,0.22389,0.7828
2025-07-30 00:00:00+00:00,118017.97,3812.37,181.71,0.22448,0.7863
2025-07-30 03:00:00+00:00,117978.95,3809.27,181.01,0.2235,0.7836
2025-07-30 06:00:00+00:00,118363.15,3815.32,180.54,0.22234,0.7798
2025-07-30 09:00:00+00:00,117571.99,3757.6,177.26,0.21604,0.7565
2025-07-30 12:00:00+00:00,118730.8,3820.08,180.15,0.22246,0.7771
2025-07-30 15:00:00+00:00,117803.34,3805.43,179.32,0.22306,0.7751
2025-07-30 18:00:00+00:00,117151.21,3769.58,176.11,0.21769,0.7599
2025-07-30 21:00:00+00:00,117830.15,3810.44,177.76,0.21997,0.7633
2025-07-31 00:00:00+00:00,118431.03,3862.23,180.31,0.22256,0.7763
2025-07-31 03:00:00+00:00,118351.39,3859.26,180.76,0.22308,0.7816
2025-07-31 06:00:00+00:00,118583.5,3863.22,181.68,0.22468,0.7866
2025-07-31 09:00:00+00:00,118345.67,3837.53,180.7,0.22221,0.7785
2025-07-31 12:00:00+00:00,117903.93,3768.72,175.65,0.215,0.7554
2025-07-31 15:00:00+00:00,117726.08,3775.63,177.28,0.21598,0.7573
2025-07-31 18:00:00+00:00,116482.72,3733.54,175.43,0.21336,0.7495
2025-07-31 21:00:00+00:00,115761.13,3698.07,172.19,0.20976,0.7391
2025-08-01 00:00:00+00:00,115969.67,3716.46,171.45,0.20955,0.7383
2025-08-01 03:00:00+00:00,115557.51,3674.83,169.11,0.20611,0.7253
2025-08-01 06:00:00+00:00,114566.42,3608.47,167.56,0.20396,0.7179
2025-08-01 09:00:00+00:00,115267.54,3641.85,169.13,0.20748,0.727
2025-08-01 12:00:00+00:00,115591.0,3632.09,169.36,0.2096,0.7355
2025-08-01 15:00:00+00:00,114374.85,3570.7,166.49,0.206,0.7224
2025-08-01 18:00:00+00:00,113898.61,3540.25,163.71,0.20554,0.7241
2025-08-01 21:00:00+00:00,113248.73,3486.39,162.66,0.20092,0.7139
2025-08-02 00:00:00+00:00,113670.82,3522.91,164.51,0.2019,0.7219
2025-08-02 03:00:00+00:00,113943.42,3518.33,164.65,0.2021,0.7244
2025-08-02 06:00:00+00:00,113651.51,3490.44,163.68,0.19868,0.7138
2025-08-02 09:00:00+00:00,113761.44,3508.02,164.43,0.19965,0.7146
2025-08-02 12:00:00+00:00,113069.83,3478.21,162.6,0.19558,0.7033
2025-08-02 15:00:00+00:00,112703.1,3423.15,159.29,0.19266,0.6934
2025-08-02 18:00:00+00:00,112769.24,3423.3,158.94,0.19381,0.7008
2025-08-02 21:00:00+00:00,112542.74,3392.8,158.46,0.19097,0.6972
2025-08-03 00:00:00+00:00,113490.44,3443.38,160.56,0.19596,0.713
2025-08-03 03:00:00+00:00,113604.88,3444.54,160.33,0.19564,0.7135
2025-08-03 06:00:00+00:00,113682.22,3462.0,161.39,0.19646,0.7241
2025-08-03 09:00:00+00:00,113857.28,3485.45,161.47,0.19783,0.7243
2025-08-03 12:00:00+00:00,113779.93,3472.03,161.34,0.19858,0.7239
2025-08-03 15:00:00+00:00,114125.03,3490.04,162.19,0.19959,0.7278
2025-08-03 18:00:00+00:00,114419.75,3492.02,161.47,0.19882,0.7251
2025-08-03 21:00:00+00:00,114215.73,3497.31,162.02,0.19879,0.7271
2025-08-04 00:00:00+00:00,114817.26,3571.49,164.37,0.20272,0.7401
2025-08-04 03:00:00+00:00,114398.04,3533.97,162.25,0.20068,0.7351
2025-08-04 06:00:00+00:00,114563.89,3551.03,163.77,0.20222,0.7392
2025-08-04 09:00:00+00:00,114504.62,3555.66,162.39,0.20108,0.7383
2025-08-04 12:00:00+00:00,114757.45,3639.98,165.05,0.20376,0.7452
2025-08-04 15:00:00+00:00,115192.01,3682.08,167.82,0.20646,0.7511
2025-08-04 18:00:00+00:00,114793.54,3700.4,167.28,0.20687,0.7493
2025-08-04 21:00:00+00:00,115051.85,3720.87,169.57,0.2104,0.755
2025-08-05 00:00:00+00:00,114721.72,3680.01,169.43,0.20922,0.7546
2025-08-05 03:00:00+00:00,114407.71,3664.18,168.38,0.20652,0.7496
2025-08-05 06:00:00+00:00,114262.42,3634.66,166.81,0.20328,0.7373
2025-08-05 09:00:00+00:00,114807.47,3673.61,170.86,0.20761,0.752
2025-08-05 12:00:00+00:00,113012.07,3577.49,164.27,0.19913,0.7262
2025-08-05 15:00:00+00:00,113602.16,3605.18,164.78,0.19991,0.7283
2025-08-05 18:00:00+00:00,113689.75,3576.18,162.6,0.19806,0.7213
2025-08-05 21:00:00+00:00,114112.95,3611.57,164.07,0.19982,0.7256
2025-08-06 00:00:00+00:00,113623.64,3592.19,162.67,0.19788,0.7172
2025-08-06 03:00:00+00:00,114147.94,3637.54,164.24,0.20022,0.7254
2025-08-06 06:00:00+00:00,113934.91,3621.75,163.32,0.19956,0.723
2025-08-06 09:00:00+00:00,114226.23,3619.08,164.19,0.20051,0.7262
2025-08-06 12:00:00+00:00,115199.97,3637.28,167.91,0.20341,0.7354
2025-08-06 15:00:00+00:00,115538.51,3682.47,169.16,0.20604,0.7436
2025-08-06 18:00:00+00:00,115072.82,3675.23,168.01,0.20515,0.7399
2025-08-06 21:00:00+00:00,115028.83,3683.8,168.14,0.20535,0.7413
2025-08-07 00:00:00+00:00,114575.61,3659.87,167.12,0.20375,0.7364
2025-08-07 03:00:00+00:00,114593.52,3688.55,168.76,0.20556,0.7401
2025-08-07 06:00:00+00:00,114987.84,3722.2,169.41,0.20604,0.7419
2025-08-07 09:00:00+00:00,116535.61,3827.56,172.85,0.21426,0.7676
2025-08-07 12:00:00+00:00,116392.77,3820.79,170.36,0.21304,0.7595
2025-08-07 15:00:00+00:00,116541.03,3830.85,169.46,0.21308,0.7539
2025-08-07 18:00:00+00:00,117241.81,3876.02,172.98,0.21795,0.7695
2025-08-07 21:00:00+00:00,117515.49,3911.28,175.41,0.22234,0.7877
2025-08-08 00:00:00+00:00,116736.93,3894.69,174.86,0.22189,0.7893
2025-08-08 03:00:00+00:00,116558.16,3902.3,174.22,0.22023,0.7897
2025-08-08 06:00:00+00:00,116655.08,3899.06,175.41,0.22351,0.7958
2025-08-08 09:00:00+00:00,116930.25,3918.26,177.71,0.2237,0.7999
2025-08-08 12:00:00+00:00,116517.13,3984.8,176.52,0.2236,0.79
2025-08-08 15:00:00+00:00,116727.56,4034.56,179.37,0.22824,0.7993
2025-08-08 18:00:00+00:00,116923.59,4058.57,178.26,0.22953,0.7969
2025-08-08 21:00:00+00:00,116683.79,4011.0,176.84,0.23036,0.7912
2025-08-09 00:00:00+00:00,116392.06,4032.71,177.61,0.23118,0.799
2025-08-09 03:00:00+00:00,116754.93,4182.21,180.84,0.23565,0.8115
2025-08-09 06:00:00+00:00,117120.15,4190.33,181.43,0.23656,0.8096
2025-08-09 09:00:00+00:00,117134.05,4190.87,180.78,0.23789,0.807
2025-08-09 12:00:00+00:00,116978.77,4197.75,181.17,0.24012,0.8097
2025-08-09 15:00:00+00:00,116697.91,4235.04,181.61,0.24491,0.8182
2025-08-09 18:00:00+00:00,116793.13,4291.29,183.07,0.24335,0.8171
2025-08-09 21:00:00+00:00,116492.51,4262.46,179.96,0.23999,0.8029
2025-08-10 00:00:00+00:00,117324.99,4248.02,183.28,0.23998,0.8114
2025-08-10 03:00:00+00:00,118065.13,4221.22,182.03,0.23808,0.8132
2025-08-10 06:00:00+00:00,118314.02,4209.8,180.41,0.2339,0.8008
2025-08-10 09:00:00+00:00,118335.59,4180.38,179.95,0.23102,0.7904
2025-08-10 12:00:00+00:00,118786.19,4220.13,181.54,0.23365,0.8018
2025-08-10 15:00:00+00:00,118529.48,4224.92,181.7,0.23373,0.8033
2025-08-10 18:00:00+00:00,118331.38,4217.31,182.76,0.23372,0.7994
2025-08-10 21:00:00+00:00,119309.37,4251.91,182.7,0.23392,0.8015
2025-08-11 00:00:00+00:00,121876.03,4310.32,185.28,0.24062,0.8274
2025-08-11 03:00:00+00:00,122036.11,4306.04,185.29,0.2383,0.8219
2025-08-11 06:00:00+00:00,121662.14,4281.81,184.26,0.23596,0.8168
2025-08-11 09:00:00+00:00,120525.0,4184.64,178.98,0.22825,0.7907
2025-08-11 12:00:00+00:00,120222.41,4277.12,178.74,0.22846,0.7904
2025-08-11 15:00:00+00:00,119493.62,4293.93,178.2,0.23023,0.7906
2025-08-11 18:00:00+00:00,118833.55,4243.67,176.19,0.22728,0.782
2025-08-11 21:00:00+00:00,118701.84,4224.48,174.89,0.22209,0.773
2025-08-12 00:00:00+00:00,119065.86,4292.38,176.24,0.2257,0.7845
2025-08-12 03:00:00+00:00,118828.04,4285.7,174.85,0.22357,0.7772
2025-08-12 06:00:00+00:00,118817.52,4310.99,175.77,0.22376,0.7801
2025-08-12 09:00:00+00:00,118502.05,4290.65,175.24,0.22144,0.7752
2025-08-12 12:00:00+00:00,119449.49,4416.11,179.62,0.22696,0.8068
2025-08-12 15:00:00+00:00,119291.95,4502.01,185.95,0.23159,0.8268
2025-08-12 18:00:00+00:00,120178.22,4621.52,191.56,0.23737,0.8509
2025-08-12 21:00:00+00:00,120113.18,4589.88,191.73,0.23577,0.841
2025-08-13 00:00:00+00:00,119547.6,4623.4,198.51,0.23665,0.8504
2025-08-13 03:00:00+00:00,119064.31,4632.08,196.48,0.2356,0.842
2025-08-13 06:00:00+00:00,120050.0,4625.91,198.95,0.24956,0.876
2025-08-13 09:00:00+00:00,120554.93,4690.01,200.97,0.24678,0.8798
2025-08-13 12:00:00+00:00,120915.31,4649.8,196.24,0.24073,0.8659
2025-08-13 15:00:00+00:00,121833.85,4727.77,199.07,0.24306,0.8728
2025-08-13 18:00:00+00:00,122977.64,4719.82,200.41,0.24314,0.8856
2025-08-13 21:00:00+00:00,123365.63,4751.46,201.62,0.24492,0.9045
2025-08-14 00:00:00+00:00,123713.03,4752.46,207.11,0.25492,0.9776
2025-08-14 03:00:00+00:00,122180.62,4734.09,206.67,0.24825,0.9946
2025-08-14 06:00:00+00:00,121680.88,4727.85,203.48,0.24215,0.9857
2025-08-14 09:00:00+00:00,121017.92,4720.33,203.7,0.23807,0.9629
2025-08-14 12:00:00+00:00,118871.3,4673.69,196.69,0.2284,0.9268
2025-08-14 15:00:00+00:00,117968.85,4551.4,193.87,0.22398,0.9074
2025-08-14 18:00:00+00:00,117948.46,4536.76,192.33,0.22282,0.9017
2025-08-14 21:00:00+00:00,118389.79,4550.59,192.61,0.22397,0.9264
2025-08-15 00:00:00+00:00,118814.84,4626.47,193.59,0.22648,0.9236
2025-08-15 03:00:00+00:00,119078.03,4622.78,196.62,0.23146,0.9391
2025-08-15 06:00:00+00:00,118949.05,4644.09,196.68,0.23116,0.9456
2025-08-15 09:00:00+00:00,119078.9,4637.51,194.43,0.22988,0.9429
2025-08-15 12:00:00+00:00,117453.24,4495.52,187.66,0.22461,0.9392
2025-08-15 15:00:00+00:00,117643.08,4442.24,185.93,0.22441,0.9424
2025-08-15 18:00:00+00:00,117348.01,4428.93,184.9,0.22687,0.9393
2025-08-15 21:00:00+00:00,117436.96,4442.56,185.86,0.22902,0.946
2025-08-16 00:00:00+00:00,117600.01,4448.41,187.04,0.23236,0.9614
2025-08-16 03:00:00+00:00,117700.0,4425.26,186.33,0.2315,0.9469
2025-08-16 06:00:00+00:00,117709.71,4446.03,188.5,0.23284,0.9601
2025-08-16 09:00:00+00:00,117469.11,4391.2,185.87,0.22739,0.9038
2025-08-16 12:00:00+00:00,117857.26,4416.14,188.92,0.22916,0.9148
2025-08-16 15:00:00+00:00,117779.89,4408.33,188.11,0.22906,0.9113
2025-08-16 18:00:00+00:00,117739.02,4434.51,189.2,0.23064,0.9228
2025-08-16 21:00:00+00:00,117455.68,4425.13,189.72,0.23128,0.9217
2025-08-17 00:00:00+00:00,117680.21,4437.06,191.64,0.2333,0.9216
